price,bedroom,sqft,bathroom,amenity_count,cityid,pop_class,prediction
1195,2,855.0,1.0,6,9,1,1280.1270729798282
5340,2,940.0,1.0,5,4,2,2299.0392370868626
1785,3,1232.0,2.0,3,5,1,1814.8716587501106
899,0,288.0,1.0,7,1,2,1160.5861191446022
1299,1,894.0,1.0,5,8,1,1232.2920706757131
2895,1,1100.0,1.0,5,3,3,2728.285799391153
3309,2,984.0,2.0,3,3,3,2648.712716701937
2358,0,430.0,1.0,9,4,2,2232.366713353749
2072,2,1046.0,2.0,3,7,3,1992.2426816899517
2050,1,650.0,1.0,8,4,2,2380.0477735036748
3275,2,1158.0,2.0,5,6,3,2825.515646224654
389,1,395.0,1.0,5,5,1,621.6748550361589
1550,2,850.0,1.0,3,6,3,1483.3194752566233
1464,2,1143.0,2.0,5,7,3,1699.6934797130343
1292,2,925.0,1.0,7,9,1,1370.6013181465423
772,1,813.0,1.0,7,7,3,1171.415222091506
1276,1,719.0,1.0,7,9,1,1216.2974686536522
2072,2,1046.0,2.0,3,7,3,1992.2426816899517
1035,1,757.0,1.0,5,7,3,1289.4452716723447
1900,1,700.0,1.0,0,4,2,1727.152370127821
1250,3,800.0,1.0,5,6,3,1801.41637472614
899,0,288.0,1.0,7,1,2,1160.5861191446022
1180,1,640.0,1.0,3,8,1,1100.2734098664334
2900,3,1600.0,2.0,6,4,2,3390.6640690951576
1628,1,580.0,1.0,6,8,1,1385.0474815220082
1475,3,1166.0,2.0,6,8,1,1681.575453427166
1605,1,620.0,1.0,6,8,1,1409.7596158421277
2505,0,536.0,1.0,9,3,3,2076.997610775872
3000,3,1100.0,1.0,2,4,2,2539.495111882048
1824,2,950.0,2.0,8,5,1,1785.0726569009425
2709,3,1217.0,2.0,7,5,1,2432.678349815533
1354,1,732.0,1.0,5,5,1,1425.851883732254
1466,2,1025.0,2.0,8,9,1,1479.901788487566
1400,0,950.0,0.0,5,7,3,1399.022779381304
3850,1,730.0,1.0,8,4,2,2315.5709885386295
1303,1,800.0,1.0,7,5,1,1486.381530271641
2515,1,624.0,1.0,8,4,2,2253.163765433847
1335,1,728.0,1.0,5,1,2,1626.5132845191026
1775,2,900.0,2.0,6,5,1,1741.942175473635
389,1,395.0,1.0,5,5,1,621.6748550361589
2395,3,1204.0,2.0,3,1,2,2352.7735364835844
1395,0,450.0,1.0,6,3,3,1918.3065570988563
389,1,395.0,1.0,5,5,1,621.6748550361589
5490,3,1369.0,3.0,9,3,3,4358.656649522745
2338,2,1110.0,2.0,5,1,2,2356.2754741833023
389,1,395.0,1.0,5,5,1,621.6748550361589
2325,2,850.0,2.0,5,3,3,2425.3315317006436
2561,1,747.0,1.0,5,4,2,2183.4420657808364
930,1,600.0,1.0,5,7,3,1094.3488470593743
1400,1,810.0,1.0,6,9,1,1288.2572439623507
389,1,395.0,1.0,5,5,1,621.6748550361589
2200,3,1200.0,1.5,7,9,1,1695.5474208736628
1195,2,659.0,1.0,8,9,1,1168.6784646345322
2754,2,1295.0,2.0,3,3,3,3701.7741371879943
950,1,775.0,1.0,3,9,1,1150.438007330384
1466,2,1025.0,2.0,8,9,1,1479.901788487566
2188,3,1450.0,1.5,6,4,2,2897.162783601791
2437,2,1136.0,2.0,5,1,2,2122.3805233208254
1849,1,588.0,1.0,3,3,3,1860.1336156785057
1505,0,450.0,1.0,4,6,3,1322.7220249998838
1025,1,800.0,1.0,5,8,1,1047.7822748542444
1395,1,1300.0,1.0,5,6,3,2231.480882536122
2330,1,865.0,1.0,9,1,2,2360.0251567958353
1540,1,792.0,1.0,3,5,1,1468.1994639048844
1515,2,1050.0,2.0,5,8,1,1502.518699386388
3400,2,700.0,1.0,6,4,2,2309.310781675059
1850,1,550.0,1.0,7,4,2,2238.4428493853984
2432,1,702.0,1.0,5,3,3,2246.965715074007
2750,3,1200.0,1.0,5,4,2,3041.2901627914794
1875,1,700.0,1.0,5,6,3,1676.1664852267133
1875,1,628.0,1.0,3,3,3,1803.0350300340815
2500,1,550.0,1.0,7,4,2,2238.4428493853984
1472,1,832.0,1.0,3,5,1,1487.5903970364607
970,1,900.0,1.0,3,6,3,1576.8763654282345
749,0,236.0,0.0,9,7,3,1072.8462840349052
1785,3,1232.0,2.0,3,5,1,1814.8716587501106
2125,3,1200.0,2.0,6,5,1,2057.7411607236604
1255,1,727.0,1.0,7,9,1,1204.792983505902
1587,2,1190.0,2.0,3,5,1,1699.219498957816
1468,2,875.0,1.0,3,9,1,1344.909442548792
889,1,690.0,1.0,8,9,1,997.7608893858002
1918,1,848.0,1.0,6,5,1,1599.2327804493734
1017,2,866.0,2.0,7,7,3,1374.1571360677654
1370,1,500.0,1.0,9,8,1,1028.4182297107204
1650,0,533.0,1.0,7,3,3,2017.6613466665763
4849,2,1194.0,2.0,8,4,2,3089.1248575438967
2269,0,414.0,1.0,7,3,3,1760.4514725640881
1649,1,768.0,1.0,2,5,1,1524.6957238410073
2283,2,1167.0,2.0,6,1,2,2359.003866819449
3900,2,1300.0,1.5,4,4,2,2661.8161429625006
2800,3,1300.0,1.0,3,4,2,2794.5603161558624
895,1,774.0,1.0,3,7,3,1282.5806005098577
1850,1,500.0,1.0,5,3,3,1842.041466322242
972,1,772.0,1.0,7,7,3,1369.851467398693
950,1,800.0,1.0,5,8,1,1047.7822748542444
1044,1,1.0,1.0,3,8,1,652.5419117373676
1750,1,682.0,1.0,9,9,1,1471.1890725252315
1590,1,685.0,1.0,9,1,2,1829.1033904660253
3799,1,730.0,1.0,7,4,2,2184.1055492203905
3194,2,983.0,2.0,3,3,3,2649.7404915179777
950,1,800.0,1.0,5,8,1,1047.7822748542444
1400,3,900.0,1.5,4,6,3,1908.7076337581675
389,1,395.0,1.0,7,5,1,655.8297791582123
1853,2,930.0,1.0,6,3,3,2513.8356230122063
1561,1,792.0,1.0,3,5,1,1468.1994639048844
1950,1,700.0,1.0,5,6,3,1676.1664852267133
1095,1,555.0,1.0,3,1,2,1529.6561357090188
1399,2,964.0,2.0,5,5,1,1666.2183272206125
1375,0,642.0,1.0,8,9,1,1226.7048604463516
3200,2,1100.0,1.5,8,4,2,3040.322005834392
1350,2,860.0,1.0,3,8,1,1324.6453788674546
1650,3,1300.0,1.0,6,6,3,2019.0559685070152
2895,0,575.0,1.0,6,3,3,1773.8141911974283
1750,1,875.0,1.0,5,1,2,1842.1664701781435
389,1,395.0,1.0,7,5,1,655.8297791582123
850,1,800.0,1.0,6,9,1,966.9555560743665
1465,1,768.0,1.0,8,1,2,1907.182907689975
389,1,395.0,1.0,5,5,1,621.6748550361589
3800,2,971.0,2.0,7,3,3,2504.9874025862086
1265,1,750.0,1.0,3,8,1,1196.5502808470612
1035,1,757.0,1.0,5,7,3,1289.4452716723447
1550,0,400.0,1.0,6,4,2,1771.1696992562154
389,1,395.0,1.0,5,5,1,621.6748550361589
1955,2,1020.0,2.0,6,8,1,1778.1588987073192
2250,2,1080.0,1.5,7,1,2,2208.4426558399373
2093,2,1213.0,2.0,7,8,1,2032.033736093675
2340,1,865.0,1.0,9,1,2,2360.0251567958353
3095,4,1750.0,2.0,6,5,1,2958.008239388055
1580,1,922.0,1.0,3,9,1,1372.0007541735504
1505,0,450.0,1.0,4,6,3,1322.7220249998838
1350,2,874.0,1.0,8,9,1,1353.9264861483914
1199,2,919.0,2.0,3,7,3,1336.0383891172396
1671,1,591.0,1.0,3,1,2,1662.4497668038618
2072,2,1046.0,2.0,3,7,3,1992.2426816899517
1665,2,848.0,1.0,5,6,3,1732.2968880970927
950,2,1100.0,2.0,4,6,3,1980.5465800660588
1465,1,1300.0,1.0,5,7,3,2125.9012770706036
1775,2,1134.0,2.0,2,5,1,1813.158289048987
2600,2,850.0,1.0,7,4,2,2515.1998211197865
2200,1,855.0,1.0,6,4,2,2179.0181753288866
1420,1,648.0,1.0,5,6,3,1460.0143994072946
1550,2,1009.0,2.0,7,5,1,1661.0616787054762
2500,2,1200.0,2.0,5,1,2,2639.1997063660065
5980,2,1250.0,2.0,10,3,3,4749.88311295865
1150,2,1000.0,2.0,3,7,3,1400.5169143959586
1276,1,719.0,1.0,7,9,1,1216.2974686536522
1795,2,790.0,1.0,3,1,2,2000.4925627953141
1250,1,604.0,1.0,5,1,2,1568.396635929238
3310,1,570.0,1.0,7,3,3,2177.5197546388536
2400,2,1497.0,2.0,3,1,2,2623.5537040768045
2331,1,382.0,1.0,6,3,3,1974.5491631455423
1248,1,607.0,1.0,5,1,2,1556.1394719474033
894,0,450.0,1.0,5,8,1,801.2240323654894
1220,0,400.0,1.0,3,1,2,1322.1244369890337
2034,3,1403.0,3.0,5,7,3,2105.7384330701702
900,1,640.0,1.0,8,7,3,1170.575485541614
3366,2,1230.0,2.5,6,3,3,3233.5669461447615
1570,2,1152.0,2.0,3,5,1,1664.7356209644454
1356,1,732.0,1.0,5,5,1,1425.851883732254
1227,1,575.0,1.0,5,1,2,1465.5152919213028
1431,0,497.0,1.0,6,1,2,1538.121687093809
2072,2,1046.0,2.0,3,7,3,1992.2426816899517
1825,1,700.0,1.0,5,6,3,1676.1664852267133
389,1,395.0,1.0,7,5,1,655.8297791582123
1059,1,756.0,1.0,3,7,3,1260.1248407453243
1518,1,601.0,1.0,6,1,2,1491.5148346324015
2295,3,1100.0,2.0,5,6,3,2357.654504860223
1834,2,1121.0,2.0,6,5,1,1897.5318803138753
3199,1,585.0,1.0,10,4,2,2443.3720725070493
1612,0,575.0,1.0,3,3,3,1792.2807096676656
1700,3,1300.0,1.5,5,5,1,2223.9816086062087
2312,1,868.0,1.0,3,1,2,2194.0787175098294
2110,1,758.0,1.0,5,7,3,1290.1231361067817
845,1,600.0,1.0,3,7,3,991.9117851214404
3395,2,1114.0,2.5,6,3,3,2863.5254597540543
1628,2,960.0,2.0,3,5,1,1626.577583012068
389,1,395.0,1.0,5,5,1,621.6748550361589
1380,1,767.0,1.0,5,7,3,1294.8732393391
2300,1,800.0,1.0,10,6,3,1927.550436843724
1627,1,650.0,1.0,6,1,2,1720.0278073904924
1150,0,383.0,1.0,9,9,1,1002.2481760681437
1450,3,1300.0,2.0,5,6,3,2406.3389123502684
1499,2,900.0,2.0,7,5,1,1594.308160010028
1750,0,600.0,1.0,6,3,3,1935.1490475994365
1465,2,925.0,2.0,5,1,2,1870.2107913202433
1749,3,1187.0,2.0,8,9,1,1751.107597484576
1425,1,625.0,1.0,7,7,3,1296.461632867971
1325,1,756.0,1.0,3,7,3,1260.1248407453243
1900,3,1632.0,2.0,10,9,1,2305.1374319029337
850,1,600.0,1.0,3,7,3,991.9117851214404
1229,1,731.0,1.0,7,9,1,1216.5473996443582
1925,1,734.0,1.0,6,3,3,2198.871314658514
1755,2,1167.0,2.0,5,5,1,1837.1855769788065
2045,2,650.0,1.0,7,3,3,2220.151277016498
3750,2,875.0,2.0,10,3,3,3041.97019661821
850,1,600.0,1.0,3,7,3,991.9117851214404
1400,2,889.0,1.0,7,9,1,1334.8645522922661
4500,2,1402.0,2.0,8,3,3,3537.633479760772
389,1,395.0,1.0,5,5,1,621.6748550361589
2625,2,1331.0,2.0,8,4,2,3858.909188161794
845,1,600.0,1.0,3,7,3,991.9117851214404
1566,2,1140.0,2.0,8,9,1,1597.2482937698956
1795,1,700.0,1.0,5,6,3,1676.1664852267133
1005,2,757.0,1.0,5,6,3,1443.9979879932243
850,1,684.0,1.0,8,7,3,1175.5503185694654
1995,0,405.0,1.0,6,4,2,1751.0496090520132
2400,1,700.0,1.0,6,3,3,2323.302940166157
2050,3,1253.0,2.0,5,5,1,2072.480856831865
1933,2,878.0,2.0,9,5,1,1723.1767435810345
389,1,395.0,1.0,5,5,1,621.6748550361589
1050,2,711.0,1.0,3,8,1,1117.905967163095
3292,1,870.0,1.0,5,3,3,2745.237950698732
3695,2,1075.0,2.0,7,3,3,3182.811561469305
2925,1,620.0,1.0,8,3,3,2191.786138383024
799,1,650.0,1.0,9,7,3,1137.5122720301847
1600,1,650.0,1.0,4,4,2,1812.202148454327
1970,3,1200.0,2.0,8,5,1,2117.5547867068594
389,1,395.0,1.0,5,5,1,621.6748550361589
2200,3,1600.0,3.0,5,7,3,2159.898539033797
1466,2,1025.0,2.0,8,9,1,1479.901788487566
3899,4,1500.0,2.0,0,3,3,3183.3463888489196
1064,1,716.0,1.0,6,7,3,1207.8664846220786
1588,2,1054.0,2.0,5,5,1,1663.9281501148607
1350,2,860.0,1.0,3,8,1,1324.6453788674546
389,1,395.0,1.0,5,5,1,621.6748550361589
1000,1,700.0,1.0,5,9,1,1002.8955334707082
1640,2,1000.0,2.0,8,5,1,1793.0588012631458
759,1,700.0,1.0,6,8,1,992.9066008246666
1400,2,927.0,2.0,5,7,3,1527.045023940082
1600,2,1200.0,1.0,3,6,3,1659.4591839970954
1009,1,500.0,1.0,5,8,1,890.1302341490251
2650,1,708.0,1.0,3,4,2,1722.9713243552508
1800,2,820.0,1.0,6,6,3,1798.482856688889
2300,3,900.0,1.0,7,6,3,1850.6644126579408
2951,2,955.0,2.0,6,3,3,2550.031359394665
1599,2,1067.0,2.0,3,5,1,1642.3560736631362
1445,1,875.0,1.0,3,7,3,1522.5988262663986
1150,2,788.0,2.0,5,7,3,1289.196524055734
2500,2,1200.0,2.0,7,1,2,2486.9248091383247
2785,2,976.0,1.0,6,8,1,2289.5288583188
780,1,540.0,1.0,3,7,3,1036.5283381701686
2195,1,650.0,1.0,4,3,3,2044.0890174801248
3234,1,682.0,1.0,9,3,3,2801.589147632422
389,1,398.0,1.0,8,5,1,674.3658580424478
1460,2,1000.0,2.0,6,1,2,2313.0982706504183
1350,2,874.0,1.5,8,9,1,1618.1163531675793
895,1,625.0,1.0,6,8,1,1051.2712719103922
2100,4,1665.0,2.0,3,1,2,2658.3587155639366
2399,2,1010.0,2.0,9,1,2,2437.779571937816
389,1,395.0,1.0,5,5,1,621.6748550361589
880,1,650.0,1.0,5,7,3,1135.7272446984787
3550,2,950.0,1.0,5,3,3,2906.967527732363
1466,2,1025.0,2.0,8,9,1,1479.901788487566
5300,2,900.0,2.0,3,3,3,2482.3828514858646
960,3,1365.0,2.0,9,8,1,2269.8636962877727
1550,3,1073.0,1.0,7,9,1,1487.5398694041976
1040,2,792.0,1.0,5,6,3,1818.7990310446548
1795,1,850.0,1.0,8,3,3,2097.4739414322707
1380,2,882.0,1.0,8,1,2,1769.33833024043
1495,2,956.0,2.0,6,9,1,1431.6896934304361
1445,2,1177.0,2.0,6,7,3,1638.4988621480522
1324,1,619.0,1.0,5,7,3,1311.8232412400264
1900,2,1500.0,1.0,5,9,1,1721.47472954758
1044,1,1.0,1.0,3,8,1,652.5419117373676
950,1,140.0,1.0,5,3,3,1438.3783126882292
1737,2,950.0,2.0,9,9,1,1620.4468489010296
1950,1,580.0,1.0,8,3,3,2245.4278990356147
3900,3,995.0,1.0,4,4,2,2656.578858956078
1895,0,350.0,1.0,4,3,3,1567.3637821552504
2350,0,525.0,1.0,6,3,3,2070.684601596942
3178,2,1179.0,2.0,3,3,3,2913.513599166991
4895,3,1060.0,1.5,7,4,2,3585.966173621595
2220,1,752.0,1.0,10,6,3,1883.768582709366
1466,2,1025.0,2.0,8,9,1,1479.901788487566
1599,2,960.0,2.0,3,7,3,1653.684181537071
1350,2,860.0,1.0,3,8,1,1324.6453788674546
2788,1,625.0,1.0,5,1,2,1517.9813497097828
1862,3,1190.0,2.0,3,9,1,1713.6991944347944
3095,3,1200.0,2.0,6,3,3,3093.2821870862863
2550,2,950.0,1.0,5,4,2,2307.877913717676
1855,1,695.0,1.0,9,1,2,1835.0166279880068
1750,2,850.0,1.0,3,6,3,1483.3194752566233
1887,2,1260.0,2.0,6,5,1,1999.8456151881417
815,1,500.0,1.0,6,8,1,842.2996512307885
1690,1,583.0,1.0,10,9,1,1193.0932563037804
1275,1,700.0,1.0,7,6,3,1506.7530559904003
1700,2,1200.0,1.0,4,6,3,1784.988372490317
1559,1,740.0,1.0,6,5,1,1505.6901218455198
960,1,550.0,1.0,4,8,1,812.4477737627068
2350,2,900.0,2.0,6,3,3,2318.3510163996416
725,0,311.0,1.0,8,9,1,769.9891955701016
2189,2,1068.0,2.0,6,1,2,2524.6187070830692
1995,1,536.0,1.0,8,3,3,2192.7793707348515
3200,1,725.0,1.0,4,4,2,1777.1698425809811
1150,2,900.0,1.0,3,6,3,1469.2065757980938
1425,2,800.0,1.0,8,9,1,1312.6880514848172
1599,2,980.0,2.0,3,5,1,1599.1343859829371
1381,1,719.0,1.0,7,9,1,1216.2974686536522
950,1,500.0,1.0,4,6,3,1164.6961004081625
1475,2,878.0,1.0,6,6,3,1684.4154831691465
825,1,1.0,1.0,5,8,1,601.8552032312087
3600,3,1600.0,2.0,4,4,2,3038.4145639291382
389,1,395.0,1.0,5,5,1,621.6748550361589
4650,1,646.0,1.0,5,4,2,2178.9700996221613
2300,3,1559.0,2.5,3,1,2,2377.033075740584
2032,1,890.0,1.0,5,1,2,2154.1146995928484
2395,2,1141.0,2.0,7,9,1,1645.4498702751662
2150,1,700.0,1.0,3,3,3,2801.874870090121
1975,3,1409.0,3.0,8,7,3,2318.437451328764
3309,2,984.0,2.0,3,3,3,2648.712716701937
1635,2,844.0,1.0,3,3,3,1885.0458524171377
2950,1,603.0,1.0,8,4,2,2238.452873142187
2095,2,900.0,1.0,5,6,3,1686.935033950767
1600,1,800.0,1.0,8,6,3,1916.4427218321102
2121,1,500.0,1.0,7,3,3,2017.790209000604
1663,2,1122.0,2.0,6,7,3,1643.1114254915196
3595,1,700.0,1.0,6,3,3,2323.302940166157
2675,2,1250.0,2.0,9,1,2,2440.7011563865967
1645,1,623.0,1.0,9,1,2,1779.6068779686682
1975,1,650.0,1.0,8,3,3,2150.556038031014
1450,2,860.0,1.0,3,8,1,1324.6453788674546
850,1,600.0,1.0,3,7,3,991.9117851214404
1468,2,875.0,1.0,3,9,1,1344.909442548792
1793,1,728.0,1.0,6,1,2,1816.06590371324
1750,2,950.0,1.0,5,9,1,1225.4018332139065
1677,3,1250.0,2.0,8,9,1,1730.3014635891432
1487,1,920.0,1.0,8,5,1,1697.4889633564947
2338,2,1110.0,2.0,5,1,2,2356.2754741833023
1815,1,845.0,1.0,9,1,2,1976.2768444224307
1925,2,1134.0,2.0,3,5,1,1928.1802479265139
1450,2,961.0,2.0,7,5,1,1599.7536017042576
1700,2,1200.0,1.0,4,6,3,1784.988372490317
1695,4,700.0,2.0,6,8,1,1682.5462891297107
2000,2,1550.0,2.0,5,7,3,2210.0437746336893
1443,1,681.0,1.0,5,1,2,1619.8385790127393
1340,0,250.0,1.0,3,3,3,1333.680995808041
1595,2,920.0,2.0,8,9,1,1514.9198505675347
899,0,288.0,1.0,7,1,2,1160.5861191446022
1725,2,1141.0,2.0,7,9,1,1645.4498702751662
2595,1,610.0,1.0,4,3,3,1863.2088518684088
4313,3,1649.0,2.5,6,3,3,3507.8969262074042
1750,1,900.0,2.0,7,1,2,1971.7907884508802
1775,4,1236.0,2.0,8,1,2,2094.475483245054
2144,2,909.0,2.0,6,1,2,2049.907461847384
1495,2,1050.0,2.0,5,8,1,1502.518699386388
1250,3,1150.0,1.5,6,8,1,1425.142773130732
1259,2,1129.0,2.0,7,7,3,1644.1141618238103
1200,3,1728.0,1.5,7,8,1,1950.0724913902584
4610,3,1469.0,2.0,6,3,3,3343.491739390647
1598,2,996.0,2.0,7,5,1,1687.0937883794847
1340,1,695.0,1.0,3,5,1,1363.0546534645343
1075,1,717.0,1.0,3,7,3,1215.5433146928979
2278,1,585.0,1.0,5,3,3,2046.9831601864923
950,1,800.0,1.0,5,8,1,1047.7822748542444
1750,3,900.0,1.0,4,4,2,2669.506582754946
389,1,395.0,1.0,5,5,1,621.6748550361589
1250,2,1000.0,1.0,3,8,1,1367.8050343649365
